Date,Day,Month,Year,Month_Name,Weekday
01/01/2021,1,1,2021,January,Friday
01/02/2021,2,1,2021,January,Saturday
01/03/2021,3,1,2021,January,Sunday
01/04/2021,4,1,2021,January,Monday
01/05/2021,5,1,2021,January,Tuesday
01/06/2021,6,1,2021,January,Wednesday
01/07/2021,7,1,2021,January,Thursday
01/08/2021,8,1,2021,January,Friday
01/09/2021,9,1,2021,January,Saturday
01/10/2021,10,1,2021,January,Sunday
01/11/2021,11,1,2021,January,Monday
01/12/2021,12,1,2021,January,Tuesday
01/13/2021,13,1,2021,January,Wednesday
01/14/2021,14,1,2021,January,Thursday
01/15/2021,15,1,2021,January,Friday
01/16/2021,16,1,2021,January,Saturday
01/17/2021,17,1,2021,January,Sunday
01/18/2021,18,1,2021,January,Monday
01/19/2021,19,1,2021,January,Tuesday
01/20/2021,20,1,2021,January,Wednesday
01/21/2021,21,1,2021,January,Thursday
01/22/2021,22,1,2021,January,Friday
01/23/2021,23,1,2021,January,Saturday
01/24/2021,24,1,2021,January,Sunday
01/25/2021,25,1,2021,January,Monday
01/26/2021,26,1,2021,January,Tuesday
01/27/2021,27,1,2021,January,Wednesday
01/28/2021,28,1,2021,January,Thursday
01/29/2021,29,1,2021,January,Friday
01/30/2021,30,1,2021,January,Saturday
01/31/2021,31,1,2021,January,Sunday
02/01/2021,1,2,2021,February,Monday
02/02/2021,2,2,2021,February,Tuesday
02/03/2021,3,2,2021,February,Wednesday
02/04/2021,4,2,2021,February,Thursday
02/05/2021,5,2,2021,February,Friday
02/06/2021,6,2,2021,February,Saturday
02/07/2021,7,2,2021,February,Sunday
02/08/2021,8,2,2021,February,Monday
02/09/2021,9,2,2021,February,Tuesday
02/10/2021,10,2,2021,February,Wednesday
02/11/2021,11,2,2021,February,Thursday
02/12/2021,12,2,2021,February,Friday
02/13/2021,13,2,2021,February,Saturday
02/14/2021,14,2,2021,February,Sunday
02/15/2021,15,2,2021,February,Monday
02/16/2021,16,2,2021,February,Tuesday
02/17/2021,17,2,2021,February,Wednesday
02/18/2021,18,2,2021,February,Thursday
02/19/2021,19,2,2021,February,Friday
02/20/2021,20,2,2021,February,Saturday
02/21/2021,21,2,2021,February,Sunday
02/22/2021,22,2,2021,February,Monday
02/23/2021,23,2,2021,February,Tuesday
02/24/2021,24,2,2021,February,Wednesday
02/25/2021,25,2,2021,February,Thursday
02/26/2021,26,2,2021,February,Friday
02/27/2021,27,2,2021,February,Saturday
02/28/2021,28,2,2021,February,Sunday
03/01/2021,1,3,2021,March,Monday
03/02/2021,2,3,2021,March,Tuesday
03/03/2021,3,3,2021,March,Wednesday
03/04/2021,4,3,2021,March,Thursday
03/05/2021,5,3,2021,March,Friday
03/06/2021,6,3,2021,March,Saturday
03/07/2021,7,3,2021,March,Sunday
03/08/2021,8,3,2021,March,Monday
03/09/2021,9,3,2021,March,Tuesday
03/10/2021,10,3,2021,March,Wednesday
03/11/2021,11,3,2021,March,Thursday
03/12/2021,12,3,2021,March,Friday
03/13/2021,13,3,2021,March,Saturday
03/14/2021,14,3,2021,March,Sunday
03/15/2021,15,3,2021,March,Monday
03/16/2021,16,3,2021,March,Tuesday
03/17/2021,17,3,2021,March,Wednesday
03/18/2021,18,3,2021,March,Thursday
03/19/2021,19,3,2021,March,Friday
03/20/2021,20,3,2021,March,Saturday
03/21/2021,21,3,2021,March,Sunday
03/22/2021,22,3,2021,March,Monday
03/23/2021,23,3,2021,March,Tuesday
03/24/2021,24,3,2021,March,Wednesday
03/25/2021,25,3,2021,March,Thursday
03/26/2021,26,3,2021,March,Friday
03/27/2021,27,3,2021,March,Saturday
03/28/2021,28,3,2021,March,Sunday
03/29/2021,29,3,2021,March,Monday
03/30/2021,30,3,2021,March,Tuesday
03/31/2021,31,3,2021,March,Wednesday
04/01/2021,1,4,2021,April,Thursday
04/02/2021,2,4,2021,April,Friday
04/03/2021,3,4,2021,April,Saturday
04/04/2021,4,4,2021,April,Sunday
04/05/2021,5,4,2021,April,Monday
04/06/2021,6,4,2021,April,Tuesday
04/07/2021,7,4,2021,April,Wednesday
04/08/2021,8,4,2021,April,Thursday
04/09/2021,9,4,2021,April,Friday
04/10/2021,10,4,2021,April,Saturday
04/11/2021,11,4,2021,April,Sunday
04/12/2021,12,4,2021,April,Monday
04/13/2021,13,4,2021,April,Tuesday
04/14/2021,14,4,2021,April,Wednesday
04/15/2021,15,4,2021,April,Thursday
04/16/2021,16,4,2021,April,Friday
04/17/2021,17,4,2021,April,Saturday
04/18/2021,18,4,2021,April,Sunday
04/19/2021,19,4,2021,April,Monday
04/20/2021,20,4,2021,April,Tuesday
04/21/2021,21,4,2021,April,Wednesday
04/22/2021,22,4,2021,April,Thursday
04/23/2021,23,4,2021,April,Friday
04/24/2021,24,4,2021,April,Saturday
04/25/2021,25,4,2021,April,Sunday
04/26/2021,26,4,2021,April,Monday
04/27/2021,27,4,2021,April,Tuesday
04/28/2021,28,4,2021,April,Wednesday
04/29/2021,29,4,2021,April,Thursday
04/30/2021,30,4,2021,April,Friday
05/01/2021,1,5,2021,May,Saturday
05/02/2021,2,5,2021,May,Sunday
05/03/2021,3,5,2021,May,Monday
05/04/2021,4,5,2021,May,Tuesday
05/05/2021,5,5,2021,May,Wednesday
05/06/2021,6,5,2021,May,Thursday
05/07/2021,7,5,2021,May,Friday
05/08/2021,8,5,2021,May,Saturday
05/09/2021,9,5,2021,May,Sunday
05/10/2021,10,5,2021,May,Monday
05/11/2021,11,5,2021,May,Tuesday
05/12/2021,12,5,2021,May,Wednesday
05/13/2021,13,5,2021,May,Thursday
05/14/2021,14,5,2021,May,Friday
05/15/2021,15,5,2021,May,Saturday
05/16/2021,16,5,2021,May,Sunday
05/17/2021,17,5,2021,May,Monday
05/18/2021,18,5,2021,May,Tuesday
05/19/2021,19,5,2021,May,Wednesday
05/20/2021,20,5,2021,May,Thursday
05/21/2021,21,5,2021,May,Friday
05/22/2021,22,5,2021,May,Saturday
05/23/2021,23,5,2021,May,Sunday
05/24/2021,24,5,2021,May,Monday
05/25/2021,25,5,2021,May,Tuesday
05/26/2021,26,5,2021,May,Wednesday
05/27/2021,27,5,2021,May,Thursday
05/28/2021,28,5,2021,May,Friday
05/29/2021,29,5,2021,May,Saturday
05/30/2021,30,5,2021,May,Sunday
05/31/2021,31,5,2021,May,Monday
06/01/2021,1,6,2021,June,Tuesday
06/02/2021,2,6,2021,June,Wednesday
06/03/2021,3,6,2021,June,Thursday
06/04/2021,4,6,2021,June,Friday
06/05/2021,5,6,2021,June,Saturday
06/06/2021,6,6,2021,June,Sunday
06/07/2021,7,6,2021,June,Monday
06/08/2021,8,6,2021,June,Tuesday
06/09/2021,9,6,2021,June,Wednesday
06/10/2021,10,6,2021,June,Thursday
06/11/2021,11,6,2021,June,Friday
06/12/2021,12,6,2021,June,Saturday
06/13/2021,13,6,2021,June,Sunday
06/14/2021,14,6,2021,June,Monday
06/15/2021,15,6,2021,June,Tuesday
06/16/2021,16,6,2021,June,Wednesday
06/17/2021,17,6,2021,June,Thursday
06/18/2021,18,6,2021,June,Friday
06/19/2021,19,6,2021,June,Saturday
06/20/2021,20,6,2021,June,Sunday
06/21/2021,21,6,2021,June,Monday
06/22/2021,22,6,2021,June,Tuesday
06/23/2021,23,6,2021,June,Wednesday
06/24/2021,24,6,2021,June,Thursday
06/25/2021,25,6,2021,June,Friday
06/26/2021,26,6,2021,June,Saturday
06/27/2021,27,6,2021,June,Sunday
06/28/2021,28,6,2021,June,Monday
06/29/2021,29,6,2021,June,Tuesday
06/30/2021,30,6,2021,June,Wednesday
07/01/2021,1,7,2021,July,Thursday
07/02/2021,2,7,2021,July,Friday
07/03/2021,3,7,2021,July,Saturday
07/04/2021,4,7,2021,July,Sunday
07/05/2021,5,7,2021,July,Monday
07/06/2021,6,7,2021,July,Tuesday
07/07/2021,7,7,2021,July,Wednesday
07/08/2021,8,7,2021,July,Thursday
07/09/2021,9,7,2021,July,Friday
07/10/2021,10,7,2021,July,Saturday
07/11/2021,11,7,2021,July,Sunday
07/12/2021,12,7,2021,July,Monday
07/13/2021,13,7,2021,July,Tuesday
07/14/2021,14,7,2021,July,Wednesday
07/15/2021,15,7,2021,July,Thursday
07/16/2021,16,7,2021,July,Friday
07/17/2021,17,7,2021,July,Saturday
07/18/2021,18,7,2021,July,Sunday
07/19/2021,19,7,2021,July,Monday
07/20/2021,20,7,2021,July,Tuesday
07/21/2021,21,7,2021,July,Wednesday
07/22/2021,22,7,2021,July,Thursday
07/23/2021,23,7,2021,July,Friday
07/24/2021,24,7,2021,July,Saturday
07/25/2021,25,7,2021,July,Sunday
07/26/2021,26,7,2021,July,Monday
07/27/2021,27,7,2021,July,Tuesday
07/28/2021,28,7,2021,July,Wednesday
07/29/2021,29,7,2021,July,Thursday
07/30/2021,30,7,2021,July,Friday
07/31/2021,31,7,2021,July,Saturday
08/01/2021,1,8,2021,August,Sunday
08/02/2021,2,8,2021,August,Monday
08/03/2021,3,8,2021,August,Tuesday
08/04/2021,4,8,2021,August,Wednesday
08/05/2021,5,8,2021,August,Thursday
08/06/2021,6,8,2021,August,Friday
08/07/2021,7,8,2021,August,Saturday
08/08/2021,8,8,2021,August,Sunday
08/09/2021,9,8,2021,August,Monday
08/10/2021,10,8,2021,August,Tuesday
08/11/2021,11,8,2021,August,Wednesday
08/12/2021,12,8,2021,August,Thursday
08/13/2021,13,8,2021,August,Friday
08/14/2021,14,8,2021,August,Saturday
08/15/2021,15,8,2021,August,Sunday
08/16/2021,16,8,2021,August,Monday
08/17/2021,17,8,2021,August,Tuesday
08/18/2021,18,8,2021,August,Wednesday
08/19/2021,19,8,2021,August,Thursday
08/20/2021,20,8,2021,August,Friday
08/21/2021,21,8,2021,August,Saturday
08/22/2021,22,8,2021,August,Sunday
08/23/2021,23,8,2021,August,Monday
08/24/2021,24,8,2021,August,Tuesday
08/25/2021,25,8,2021,August,Wednesday
08/26/2021,26,8,2021,August,Thursday
08/27/2021,27,8,2021,August,Friday
08/28/2021,28,8,2021,August,Saturday
08/29/2021,29,8,2021,August,Sunday
08/30/2021,30,8,2021,August,Monday
08/31/2021,31,8,2021,August,Tuesday
09/01/2021,1,9,2021,September,Wednesday
09/02/2021,2,9,2021,September,Thursday
09/03/2021,3,9,2021,September,Friday
09/04/2021,4,9,2021,September,Saturday
09/05/2021,5,9,2021,September,Sunday
09/06/2021,6,9,2021,September,Monday
09/07/2021,7,9,2021,September,Tuesday
09/08/2021,8,9,2021,September,Wednesday
09/09/2021,9,9,2021,September,Thursday
09/10/2021,10,9,2021,September,Friday
09/11/2021,11,9,2021,September,Saturday
09/12/2021,12,9,2021,September,Sunday
09/13/2021,13,9,2021,September,Monday
09/14/2021,14,9,2021,September,Tuesday
09/15/2021,15,9,2021,September,Wednesday
09/16/2021,16,9,2021,September,Thursday
09/17/2021,17,9,2021,September,Friday
09/18/2021,18,9,2021,September,Saturday
09/19/2021,19,9,2021,September,Sunday
09/20/2021,20,9,2021,September,Monday
09/21/2021,21,9,2021,September,Tuesday
09/22/2021,22,9,2021,September,Wednesday
09/23/2021,23,9,2021,September,Thursday
09/24/2021,24,9,2021,September,Friday
09/25/2021,25,9,2021,September,Saturday
09/26/2021,26,9,2021,September,Sunday
09/27/2021,27,9,2021,September,Monday
09/28/2021,28,9,2021,September,Tuesday
09/29/2021,29,9,2021,September,Wednesday
09/30/2021,30,9,2021,September,Thursday
10/01/2021,1,10,2021,October,Friday
10/02/2021,2,10,2021,October,Saturday
10/03/2021,3,10,2021,October,Sunday
10/04/2021,4,10,2021,October,Monday
10/05/2021,5,10,2021,October,Tuesday
10/06/2021,6,10,2021,October,Wednesday
10/07/2021,7,10,2021,October,Thursday
10/08/2021,8,10,2021,October,Friday
10/09/2021,9,10,2021,October,Saturday
10/10/2021,10,10,2021,October,Sunday
10/11/2021,11,10,2021,October,Monday
10/12/2021,12,10,2021,October,Tuesday
10/13/2021,13,10,2021,October,Wednesday
10/14/2021,14,10,2021,October,Thursday
10/15/2021,15,10,2021,October,Friday
10/16/2021,16,10,2021,October,Saturday
10/17/2021,17,10,2021,October,Sunday
10/18/2021,18,10,2021,October,Monday
10/19/2021,19,10,2021,October,Tuesday
10/20/2021,20,10,2021,October,Wednesday
10/21/2021,21,10,2021,October,Thursday
10/22/2021,22,10,2021,October,Friday
10/23/2021,23,10,2021,October,Saturday
10/24/2021,24,10,2021,October,Sunday
10/25/2021,25,10,2021,October,Monday
10/26/2021,26,10,2021,October,Tuesday
10/27/2021,27,10,2021,October,Wednesday
10/28/2021,28,10,2021,October,Thursday
10/29/2021,29,10,2021,October,Friday
10/30/2021,30,10,2021,October,Saturday
10/31/2021,31,10,2021,October,Sunday
11/01/2021,1,11,2021,November,Monday
11/02/2021,2,11,2021,November,Tuesday
11/03/2021,3,11,2021,November,Wednesday
11/04/2021,4,11,2021,November,Thursday
11/05/2021,5,11,2021,November,Friday
11/06/2021,6,11,2021,November,Saturday
11/07/2021,7,11,2021,November,Sunday
11/08/2021,8,11,2021,November,Monday
11/09/2021,9,11,2021,November,Tuesday
